process_name;bvi
Carrot, organic, Lower Normandy, at farm gate/FR U;0.2271
Carrot, conventional, national average, at farm gate/FR U;0.1321
Soft wheat grain, conventional, national average, animal feed, at farm gate, production/FR U;1.2164
Soft wheat grain, organic, 15% moisture, Central Region, at farm gate/FR U;0.9939
Soft wheat grain, conventional, breadmaking quality, 15% moisture, at farm gate/FR U;1.2174
Egg, national average, at farm gate/FR U;2.8229
Egg, organic, at farm gate/FR U;2.7312
Egg, Bleu Blanc Coeur, outdoor system, at farm gate/FR U;3.7279
Cow milk, national average, at farm gate/FR U;0.8161
Steel, unalloyed {RER}| steel production, converter, unalloyed | Cut-off, U;0.1133
Packaging film, low density polyethylene {RER}| production | Cut-off, U;0.3318
Polystyrene, expandable {RER}| production | Cut-off, U;0.0011
Packaging glass, white {RER w/o CH+DE}| production | Cut-off, U;0.3211
Polypropylene, granulate {RER}| production | Cut-off, U;0.0003
Corrugated board box {RER}| production | Cut-off, U;1.1059
Kraft paper, unbleached {RER}| production | Cut-off, U;7.4795
Polyvinylchloride, suspension polymerised {RER}| polyvinylchloride production, suspension polymerisation | Cut-off, U;0.0004
Polyethylene terephthalate, granulate, bottle grade {RER}| production | Cut-off, U;0.2450
Polyethylene, high density, granulate {RER}| production | Cut-off, U;0.0004
Aluminium, primary, ingot {RoW}| production | Cut-off, U;0.9400
Canning fruits or vegetables, industrial, 1kg of canned product/ FR U;0.0089
Cooking, industrial, 1kg of cooked product/ FR U;0.0120
Wheat flour, at industrial mill;1.411313691
Sunflower, at farm (WFLDB 3.1);3.423726823
Sunflower grain, organic, system n°3, at farm gate;2.351161646
Rape seed {FR}| production | Cut-off, S - Copied from Ecoinvent;0.073211803
Winter rapeseed, organic, at farm gate;1.464805983
Tomato, medium size, conventional, soil based, non-heated greenhouse, at greenhouse;0.074402694
Tomato, organic, greenhouse production, national average, at greenhouse;0.131792529
Ware potato, conventional, variety mix, national average, at farm gate;0.338079058
Durum wheat grain, conventional, national average, at farm gate;0.940864665
Ground beef, fresh, case ready, for direct consumption, at plant;15.04866738
Cooked ham, case ready, at plant;6.087620104
Meat with bone, lamb;20.6954393
Meat without bone, chicken, for direct consumption;5.408719682
Cow milk, organic, system n°1, at farm gate;0.513278847
Transport, freight, lorry 16-32 metric ton, EURO5 {RER}| transport, freight, lorry 16-32 metric ton, EURO5 | Cut-off, S - Copied from Ecoinvent;0.055765784
Transport, freight, sea, transoceanic ship {GLO}| processing | Cut-off, S - Copied from Ecoinvent;0.000292724
Transport, freight, aircraft {RER}| intercontinental | Cut-off, S - Copied from Ecoinvent;0.012214369
Apple, conventional, national average, at orchard;0.201080315
Apple, organic, national average, at orchard;0.182874822
Grape, full production (phase), integrated, variety mix, Languedoc-Roussillon, at vineyard;0.728840715
Grape, full production (phase), organic, variety mix, Languedoc-Roussillon, at vineyard;0.539152617
Beef cattle, national average, at farm gate;6.54173087
Cull cow, organic, milk system n°4, at farm gate;6.20585509
Pig, conventional, national average, at farm gate;2.988408615
Pig, organic, system n°2, at farm gate;3.180020982
Broiler, conventional, at farm gate;2.767972021
Broiler, organic, at farm gate;3.531479814
Lamb, conventional, indoor production system, at farm gate;10.82526301
Lamb, organic, system n°1, at farm gate;7.929828976
