name,Climate change,Ozone depletion,Ionising radiation,Photochemical ozone formation,Particulate matter,"Human toxicity, non-cancer","Human toxicity, cancer",Acidification,"Eutrophication, freshwater","Eutrophication, marine","Eutrophication, terrestrial","Ecotoxicity, freshwater",Land use,Water use,"Resource use, fossils","Resource use, minerals and metals",Climate change - Fossil,Climate change - Biogenic,Climate change - Land use and LU change,"Human toxicity, non-cancer - organics","Human toxicity, non-cancer - inorganics","Human toxicity, non-cancer - metals","Human toxicity, cancer - organics","Human toxicity, cancer - inorganics","Human toxicity, cancer - metals","Ecotoxicity, freshwater - organics","Ecotoxicity, freshwater - inorganics","Ecotoxicity, freshwater - metals"
"Polyvinylchloride, suspension polymerised {RER}| polyvinylchloride production, suspension polymerisation | Cut-off, S - Copied from Ecoinvent U",1.895082E+00,1.145290E-06,3.093516E-01,5.142385E-03,6.441036E-08,1.027702E-08,4.535451E-10,8.401750E-03,6.959992E-04,1.566480E-03,1.472124E-02,7.944170E+00,5.020298E+00,3.585200E+00,5.095091E+01,3.592100E-05,1.888762E+00,4.760501E-03,1.558892E-03,1.339259E-09,5.747342E-11,8.880283E-09,3.313362E-10,0.000000E+00,1.222088E-10,1.872624E-01,7.361050E+00,3.958582E-01
"Rape seed {FR}| production | Cut-off, U - Adapted from Ecoinvent U",9.198239E-01,9.034942E-08,5.673101E-02,2.972390E-03,1.363420E-07,4.651305E-09,2.878762E-10,2.025176E-02,2.387142E-04,1.724494E-02,8.302899E-02,5.669160E+01,1.864629E+02,1.835680E+00,8.183205E+00,9.065620E-06,9.185914E-01,5.014454E-04,7.310839E-04,2.474107E-09,3.206043E-11,2.145138E-09,2.582862E-10,0.000000E+00,2.958999E-11,4.511196E+01,1.138670E+01,1.929295E-01
"Soft wheat grain, conventional, breadmaking quality, 15% moisture, at farm gate {FR} U",4.681630E-01,2.680495E-08,1.231197E-02,1.414212E-03,4.824785E-08,9.653248E-10,2.180172E-10,7.595790E-03,1.105908E-04,5.158246E-03,3.299365E-02,9.597644E+00,6.729964E+01,2.205435E-01,2.384712E+00,2.176329E-06,3.894034E-01,9.939034E-05,7.866026E-02,4.636157E-10,1.040761E-11,4.913015E-10,2.112413E-10,0.000000E+00,6.775866E-12,7.217000E+00,2.334999E+00,4.564458E-02
"Soft wheat grain, conventional, national average, animal feed, at farm gate, production {FR} U",4.677783E-01,2.677630E-08,1.229269E-02,1.412903E-03,4.821683E-08,9.644108E-10,2.178046E-10,7.591040E-03,1.105082E-04,5.154400E-03,3.297315E-02,9.588632E+00,6.724991E+01,2.204380E-01,2.382207E+00,2.174456E-06,3.890767E-01,9.930227E-05,7.860237E-02,4.631463E-10,1.040118E-11,4.908633E-10,2.110347E-10,0.000000E+00,6.769822E-12,7.210083E+00,2.332959E+00,4.558977E-02
"Steel, unalloyed {RER}| steel production, converter, unalloyed | Cut-off, S - Copied from Ecoinvent U",1.678097E+00,7.352747E-08,6.381480E-02,8.007554E-03,1.160329E-07,4.413938E-09,7.769610E-09,6.144392E-03,8.454234E-04,1.460099E-03,1.550028E-02,3.937902E+00,4.177492E+00,3.630042E-01,1.699886E+01,2.298146E-06,1.676822E+00,6.757013E-04,5.990144E-04,4.560339E-10,2.360560E-11,3.934298E-09,7.716217E-09,0.000000E+00,5.339346E-11,2.919510E-01,2.990524E+00,6.554266E-01
"Sunflower grain, organic, system number 3, at farm gate {FR} U",3.932811E-01,5.036182E-08,2.183689E-02,3.151635E-03,2.696949E-08,5.330028E-10,6.709977E-11,5.696927E-03,6.531288E-04,1.373872E-02,2.603735E-02,1.097053E+00,2.945186E+02,8.745016E-03,3.394491E+00,1.661758E-06,3.919605E-01,4.528157E-05,1.275265E-03,7.439748E-11,3.955786E-12,4.546496E-10,6.084067E-11,0.000000E+00,6.259092E-12,1.986683E-01,7.732185E-01,1.251660E-01
"Sunflower, at farm {FR} - Adapted from WFLDB U",6.024967E-01,5.691690E-08,1.828571E-02,3.122237E-03,1.591811E-07,3.312268E-09,1.671511E-10,2.404804E-02,3.922906E-04,3.564657E-02,1.055452E-01,3.879058E+01,2.405874E+02,1.902743E-01,3.868122E+00,3.931567E-06,6.004760E-01,3.108435E-04,1.709932E-03,2.249980E-09,2.431693E-11,1.037972E-09,1.528026E-10,0.000000E+00,1.434854E-11,3.512128E+01,3.554411E+00,1.148936E-01
"Tap water {Europe without Switzerland}| market for | Cut-off, S - Copied from Ecoinvent U",3.263725E-04,2.206457E-11,1.178875E-04,1.097252E-06,1.772787E-11,1.646942E-12,4.139881E-13,1.837222E-06,2.382265E-07,3.543539E-07,3.361556E-06,9.615383E-04,1.345144E-03,4.312305E-02,5.679511E-03,1.631940E-09,3.247807E-04,1.020201E-06,5.716184E-07,9.765895E-14,8.561130E-15,1.540722E-12,3.923919E-13,0.000000E+00,2.159616E-14,1.030223E-04,7.580357E-04,1.004804E-04
"Tomato, medium size, conventional, soil based, non-heated greenhouse, at greenhouse {FR} U",1.530728E-01,1.717910E-08,2.961104E-02,4.261260E-04,1.000836E-08,5.281479E-10,6.508147E-11,1.238758E-03,2.350720E-05,7.363740E-04,4.802797E-03,1.115912E+00,-3.174315E+00,1.336688E+00,2.783201E+00,2.002959E-06,1.526901E-01,2.776121E-04,1.050152E-04,6.886002E-11,3.619819E-12,4.556681E-10,5.881574E-11,0.000000E+00,6.265728E-12,2.410059E-01,8.477410E-01,2.716526E-02
"Tomato, organic, greenhouse production, national average, at greenhouse {FR} U",1.976260E-01,2.021815E-08,3.650221E-02,6.239541E-04,1.519406E-08,6.507852E-10,1.027712E-10,1.360381E-03,2.944588E-05,9.077805E-04,7.239423E-03,6.752060E-01,-4.863097E+00,1.300488E+00,3.440230E+00,2.464549E-06,1.948566E-01,2.650007E-03,1.193516E-04,8.400916E-11,3.849993E-12,5.629260E-10,9.503825E-11,0.000000E+00,7.732957E-12,5.112501E-02,5.874579E-01,3.662308E-02
"Transport, freight, aircraft, long haul {GLO}| market for transport, freight, aircraft, long haul | Cut-off, S - Copied from Ecoinvent U",7.525096E-01,1.720524E-07,4.714785E-02,4.116745E-03,7.297590E-09,1.693781E-10,1.826731E-11,3.963491E-03,8.543268E-06,1.461779E-03,1.600596E-02,2.874218E+00,1.311328E+00,6.290640E-03,1.057060E+01,1.584527E-07,7.524090E-01,6.116723E-05,3.948361E-05,5.484199E-11,2.145919E-12,1.123901E-10,1.667516E-11,0.000000E+00,1.592149E-12,6.749982E-01,1.802246E+00,3.969745E-01
"Transport, freight, lorry 16-32 metric ton, EURO5 {RER}| transport, freight, lorry 16-32 metric ton, EURO5 | Cut-off, S - Copied from Ecoinvent U",1.654169E-01,3.840979E-08,1.288000E-02,6.793582E-04,1.433759E-08,2.682595E-10,3.259841E-11,6.744459E-04,1.070191E-05,2.029837E-04,2.218127E-03,8.167450E-01,1.738507E+00,1.051061E-02,2.513052E+00,5.780219E-07,1.653050E-01,4.676945E-05,6.511890E-05,8.378278E-11,8.265023E-13,1.836503E-10,3.004860E-11,0.000000E+00,2.549814E-12,1.509819E-01,5.710614E-01,9.470160E-02
"Transport, freight, sea, container ship {GLO}| transport, freight, sea, container ship | Cut-off, S - Copied from Ecoinvent U",9.378126E-03,1.867279E-09,5.433862E-04,2.165448E-04,2.928273E-10,7.184041E-12,1.508959E-12,3.058670E-04,3.079987E-07,7.526937E-05,8.362445E-04,3.337239E-02,1.646150E-02,2.073962E-04,1.204210E-01,1.289281E-08,9.369549E-03,1.722937E-06,6.854878E-06,1.074752E-12,4.886631E-14,6.060423E-12,1.424574E-12,0.000000E+00,8.438429E-14,7.586711E-03,2.133542E-02,4.450262E-03
"Ware potato, conventional, variety mix, national average, at farm gate {FR} U",9.208025E-02,7.982998E-09,9.912436E-03,4.053892E-04,8.102763E-09,7.458898E-10,1.478457E-11,1.305752E-03,2.072706E-05,8.045288E-04,5.493395E-03,2.154190E+00,1.456976E+01,5.121614E-01,7.607981E-01,5.821575E-07,7.508390E-02,2.711937E-05,1.696922E-02,6.062748E-10,1.644210E-12,1.379708E-10,1.288239E-11,0.000000E+00,1.902179E-12,1.431624E+00,7.044655E-01,1.810028E-02
"Wheat flour, at industrial mill {FR} U",5.751906E-01,3.678849E-08,5.942864E-02,1.746846E-03,5.794001E-08,1.206141E-09,2.596205E-10,8.946087E-03,1.322238E-04,6.020341E-03,3.863029E-02,1.124322E+01,7.827152E+01,2.612140E-01,4.083100E+00,2.712454E-06,4.836862E-01,3.455832E-04,9.115878E-02,5.537196E-10,1.233663E-11,6.400850E-10,2.507931E-10,0.000000E+00,8.827424E-12,8.361489E+00,2.812365E+00,6.936212E-02
"Winter rapeseed, organic, at farm gate {FR} U",6.533757E-01,3.847277E-08,1.863229E-02,2.156340E-03,1.244093E-07,5.903856E-10,5.261411E-11,1.883972E-02,3.316276E-04,1.494778E-02,8.320878E-02,2.486907E+00,2.352767E+02,4.725804E-02,2.786528E+00,1.799060E-06,3.870561E-01,7.286765E-05,2.662467E-01,7.906999E-11,1.632692E-11,4.949887E-10,4.579949E-11,0.000000E+00,6.814627E-12,2.359272E-01,2.151085E+00,9.989534E-02
"Cow milk, organic, national average, at farm gate/FR U",8.753676E-01,1.949939E-08,4.842868E-02,1.469815E-03,8.285824E-08,1.430189E-09,4.096104E-11,1.254903E-02,4.679344E-05,2.673294E-03,5.592955E-02,9.608576E-01,8.002532E+01,2.379510E-01,2.221311E+00,1.136648E-06,2.506049E-01,6.002753E-01,2.448741E-02,1.091975E-09,7.592287E-12,3.306217E-10,3.641299E-11,0.000000E+00,4.548049E-12,1.055703E-01,8.024195E-01,5.286782E-02
"Cull cow, organic, national average, at farm gate/FR U",1.259883E+01,2.163381E-07,2.507839E-01,1.873662E-02,1.286788E-06,2.145512E-08,5.444995E-10,1.931202E-01,4.942999E-04,3.060959E-02,8.617365E-01,1.441057E+01,1.047588E+03,1.809568E+00,1.896753E+01,1.247509E-05,2.829074E+00,9.814793E+00,-4.504093E-02,1.759988E-08,1.142242E-10,3.741011E-09,4.930613E-10,0.000000E+00,5.143818E-11,1.139683E+00,1.268479E+01,5.860986E-01
"Grain maize, organic, national average, at farm gate/FR U",2.336701E-01,1.484235E-08,1.043823E-01,9.544591E-04,1.531691E-08,3.515831E-10,2.451179E-11,2.675842E-03,1.798519E-04,3.495020E-03,1.187008E-02,6.255606E-01,7.054349E+01,1.100569E+01,3.077425E+00,1.128461E-06,1.519846E-01,6.660019E-05,8.161887E-02,4.213517E-11,1.947604E-12,3.075003E-10,2.028093E-11,0.000000E+00,4.230857E-12,5.969382E-02,5.245894E-01,4.127738E-02
"Grape, organic, for wine production, national average, at vineyard gate/FR U",3.692667E-01,5.865853E-08,2.997822E-02,3.474798E-03,3.290150E-08,3.465585E-09,3.779069E-10,5.189848E-03,1.646053E-04,3.530643E-03,2.130926E-02,3.645545E+00,9.656163E+01,1.336898E-01,4.742836E+00,1.501554E-05,3.681364E-01,9.190018E-04,2.112451E-04,3.542585E-10,1.477971E-11,3.096547E-09,3.352812E-10,0.000000E+00,4.262577E-11,7.780425E-01,2.659695E+00,2.078077E-01
"Lamb, organic, national average, at farm gate/FR U",1.237698E+01,2.006597E-07,1.164617E-01,1.961769E-02,1.014859E-06,2.204846E-08,2.920944E-10,1.547932E-01,1.005651E-03,1.079464E-01,6.946482E-01,1.043081E+01,2.845825E+03,2.249383E+00,1.444610E+01,7.787173E-06,3.243656E+00,1.109269E+01,-1.959365E+00,1.964871E-08,8.361091E-11,2.316133E-09,2.602399E-10,0.000000E+00,3.185446E-11,1.220121E+00,8.700550E+00,5.101424E-01
"Soybean grain, organic, national average, at farm gate/FR U",7.401275E-01,4.468825E-08,1.222355E-01,2.872098E-03,3.522497E-08,6.716286E-10,6.457731E-11,6.404949E-03,5.809676E-04,1.631230E-02,2.959640E-02,1.204221E+00,2.510302E+02,1.425381E+01,5.179676E+00,2.103882E-06,4.450079E-01,9.679691E-04,2.941516E-01,9.187870E-11,4.573031E-12,5.751768E-10,5.666159E-11,0.000000E+00,7.915723E-12,1.767044E-01,9.120459E-01,1.154710E-01
"Wheat, organic, national average, at farm gate/FR U",4.074611E-01,2.370115E-08,1.917359E-02,1.688529E-03,3.127801E-08,2.870073E-10,3.319676E-11,5.415728E-03,2.247560E-04,8.732103E-03,2.482686E-02,6.383379E-01,1.382769E+02,1.111730E+00,1.797156E+00,8.811477E-07,2.462870E-01,2.948029E-04,1.608793E-01,4.215426E-11,3.060084E-12,2.417930E-10,2.986890E-11,0.000000E+00,3.327852E-12,9.300364E-02,4.860307E-01,5.930352E-02
"Soft wheat grain, organic, 15% moisture, Central Region, at feed plant {FR} U",4.465417E-01,2.698577E-08,3.292480E-02,1.794777E-03,3.447234E-08,3.432160E-10,4.397204E-11,5.673504E-03,2.282878E-04,9.511495E-03,2.590605E-02,7.269365E-01,1.499500E+02,5.392335E-01,2.309081E+00,9.812998E-07,2.723566E-01,3.815745E-04,1.738035E-01,5.206334E-11,3.344470E-12,2.878082E-10,4.001004E-11,0.000000E+00,3.961999E-12,1.059549E-01,5.514168E-01,6.956478E-02
"Broiler, organic, at farm gate {FR} U",2.655210E+00,1.675741E-07,3.897353E-01,8.064691E-03,5.888082E-07,4.138149E-09,4.834292E-10,8.517116E-02,7.650665E-04,2.936844E-02,3.750809E-01,1.469217E+01,4.155910E+02,1.551207E+01,2.343935E+01,7.534235E-06,2.265507E+00,6.292770E-02,3.267758E-01,1.631995E-09,5.714293E-11,2.449011E-09,4.496492E-10,5.950216E-23,3.377998E-11,6.348125E+00,7.811350E+00,5.326927E-01
"Pig, organic, system number 2, at farm gate {FR} U",4.247706E+00,1.189833E-07,1.450290E-01,7.855817E-03,6.185108E-07,5.514173E-09,2.741058E-10,9.189325E-02,8.890282E-04,3.489240E-02,4.056136E-01,9.938384E+00,6.430195E+02,1.698363E+00,1.136405E+01,1.109934E-05,2.612875E+00,9.502196E-01,6.846112E-01,2.428875E-09,5.306220E-11,3.032236E-09,2.323184E-10,9.439519E-19,4.178745E-11,2.010038E+00,7.576473E+00,3.518737E-01
"Carrot, organic, Lower Normandy, at farm gate {FR} U",9.100980E-02,2.279506E-08,1.233226E-02,9.408907E-04,3.685247E-09,4.050512E-10,3.533455E-11,8.900571E-04,2.286396E-05,3.165942E-04,3.444817E-03,1.154274E+00,8.224909E+00,2.719247E-01,1.406853E+00,1.379478E-06,9.086580E-02,4.126177E-05,1.027451E-04,4.944345E-11,2.813294E-12,3.527945E-10,3.047325E-11,0.000000E+00,4.861300E-12,1.119355E-01,9.922566E-01,5.008207E-02
"Transport, freight, sea, container ship with reefer, cooling {GLO}| transport, freight, sea, container ship with reefer, cooling | Cut-off, S - Copied from Ecoinvent U",2.09179E-02,4.21344E-09,1.22366E-03,3.98818E-04,6.03357E-10,3.46533E-11,4.37828E-12,4.53735E-04,1.18123E-06,1.38807E-04,1.52893E-03,8.45741E-02,3.90686E-02,6.09426E-04,2.69637E-01,1.01558E-07,2.08873E-02,1.99426E-05,1.06234E-05,3.81336E-12,1.62462E-13,3.06775E-11,3.95651E-12,0.00000E+00,4.21762E-13,1.76501E-02,5.66180E-02,1.03060E-02
"Transport, freight, lorry with refrigeration machine, 7.5-16 ton, EURO5, R134a refrigerant, cooling {GLO}| transport, freight, lorry with refrigeration machine, 7.5-16 ton, EURO5, R134a refrigerant, cooling | Cut-off, S - Copied from Ecoinvent U",2.90998E-01,7.08003E-08,1.76637E-02,9.96414E-04,1.75849E-08,5.58662E-10,6.33848E-11,1.05646E-03,2.13384E-05,3.04775E-04,3.30382E-03,1.37500E+00,1.99303E+00,1.30543E-02,3.80680E+00,1.33965E-06,2.90792E-01,8.86663E-05,1.17360E-04,1.33869E-10,1.61480E-12,4.23178E-10,5.75506E-11,0.00000E+00,5.83416E-12,2.35684E-01,9.95870E-01,1.43446E-01