,name,id,desc,loc,Particulate Matter,Particulate Matter_unit,Climate change,Climate change_unit,Acidification,Acidification_unit,"Ecotoxicity, freshwater","Ecotoxicity, freshwater_unit","Eutrophication, freshwater","Eutrophication, freshwater_unit","Resource use, fossils","Resource use, fossils_unit",Water use,Water use_unit,Eutrophication marine,Eutrophication marine_unit,"Eutrophication, terrestrial ","Eutrophication, terrestrial _unit",Land use,Land use_unit,Ozone depletion,Ozone depletion_unit,"Resource use, minerals and metals","Resource use, minerals and metals_unit",Climate change-Biogenic,Climate change-Biogenic_unit,"Human toxicity, non-cancer","Human toxicity, non-cancer_unit",Photochemical ozone formation - human health,Photochemical ozone formation - human health_unit,"Human toxicity, cancer","Human toxicity, cancer_unit","Ionising radiation, human health","Ionising radiation, human health_unit",Climate change-Fossil,Climate change-Fossil_unit,Climate change-Land use and land use change,Climate change-Land use and land use change_unit
21,"Electricity grid mix 1kV-60kV, consumption mix, to consumer, AC, technology mix, 1kV - 60kV",8233263a-bf2e-416e-97a4-7f632248075a,,CN,5.114962760565831e-07,Item(s),0.957912591511591,kg,0.004642515070727082,mol,0.3710495101135787,Item(s),2.1282237585841178e-07,kg,9.541765739061375,MJ,0.26859344746569136,m3,0.0007549513679968369,kg,0.008241550968398619,mol,0.2128327412399454,Item(s),1.9716049429252895e-13,kg,4.230874796206277e-08,kg,3.5399771844984056e-05,kg,1.2087677287105493e-07,Item(s),0.002287129106389866,kg,6.267459968409615e-09,Item(s),0.0054997562622820535,kBq,0.9574614993687666,kg,0.00041569237097944004,kg
22,"Electricity grid mix 1kV-60kV, consumption mix, to consumer, AC, technology mix, 1kV - 60kV",7fee810e-60a8-4d1b-819d-f73338ce950d,,RO,7.602236982923969e-08,Item(s),0.5894114102317867,kg,0.005616898865320588,mol,0.028143245691045603,Item(s),9.407746180917556e-08,kg,8.743692102069378,MJ,0.05805513946839867,m3,0.00041838144648605874,kg,0.00454472744787547,mol,0.31390915127772895,Item(s),8.321074306566288e-11,kg,5.7398822612406594e-08,kg,5.242052439652708e-05,kg,2.6764067912060383e-08,Item(s),0.0014043000422716977,kg,5.28179834663554e-10,Item(s),0.08225451445016885,kBq,0.5893290024099337,kg,2.9987297456420893e-05,kg
23,"Electricity grid mix 1kV-60kV, consumption mix, to consumer, AC, technology mix, 1kV - 60kV",7909aeb1-8e60-49ae-93b1-5436d8064dcc,,CL,1.2858800891275526e-07,Item(s),0.6029525303069923,kg,0.007531058563090837,mol,0.23535476702431285,Item(s),1.0472362810189938e-06,kg,6.950622074866678,MJ,0.8077894984210339,m3,0.0007525747997230046,kg,0.007842142395072563,mol,1.4479624485441747,Item(s),1.5735827400502003e-13,kg,6.612331283194418e-08,kg,0.000325291927914718,kg,3.854756998450591e-08,Item(s),0.002309811443516283,kg,1.6139018674509642e-09,Item(s),0.00017311353306618567,kBq,0.6000299789036014,kg,0.0025972594754760563,kg
24,"Electricity grid mix 1kV-60kV, consumption mix, to consumer, AC, technology mix, 1kV - 60kV",77321975-793b-433d-a2ac-1ff2398c5ae7,,AR,4.630380476876994e-08,Item(s),0.48927558218204786,kg,0.004918686386983527,mol,0.31773813625502645,Item(s),6.622563482228889e-07,kg,7.564069691707511,MJ,0.42306977466262113,m3,0.0005168807469104354,kg,0.005401782127295952,mol,0.9142543178779884,Item(s),2.1472693442997134e-11,kg,6.204902674338631e-08,kg,0.00021265179830491155,kg,1.173003375620738e-08,Item(s),0.0016058876512995868,kg,1.5029028490124052e-09,Item(s),0.01278043221973287,kBq,0.4873829398329599,kg,0.001679990550783095,kg
25,"Electricity grid mix 1kV-60kV, consumption mix, to consumer, AC, technology mix, 1kV - 60kV",646d61ac-1d33-4c2c-bc11-89dd1c829d1e,,PL,3.906343956573201e-08,Item(s),1.0022912434486708,kg,0.003863648043808623,mol,0.02669311557537152,Item(s),9.662131083499134e-07,kg,9.622731812321335,MJ,0.011028613896247735,m3,0.000605843771746981,kg,0.006467303041961897,mol,4.418485994405332,Item(s),9.479037688632516e-13,kg,3.369586423360191e-08,kg,0.00048595397796756984,kg,3.0222653120309884e-08,Item(s),0.0017583742363809695,kg,5.189131395125272e-10,Item(s),0.007112211392084116,kBq,1.0015557458788702,kg,0.0002495435918328994,kg
26,"Electricity grid mix 1kV-60kV, consumption mix, to consumer, AC, technology mix, 1kV - 60kV",622bb1f5-13a0-472f-a86e-0ab6482fd52e,,BR,1.9670098125423462e-08,Item(s),0.25686020683038235,kg,0.001607899737789529,mol,0.09019525288535277,Item(s),1.2561528975418365e-06,kg,1.8789744837498108,MJ,0.18440915752890283,m3,0.0002177467770469914,kg,0.0020550417624573404,mol,1.7995604866975645,Item(s),1.246237595722001e-11,kg,9.921221176167266e-08,kg,0.00046949307024483217,kg,9.295216940259528e-09,Item(s),0.0005753423718130347,kg,7.751193545623183e-10,Item(s),0.007435861979555221,kBq,0.253175099998496,kg,0.0032156137616414634,kg
27,"Electricity grid mix 1kV-60kV, consumption mix, to consumer, AC, technology mix, 1kV - 60kV",59bc1a7a-de23-4803-bd43-692d4e122ba7,,CH,2.4973937986891112e-09,Item(s),0.1481399685598865,kg,0.0002966120187578421,mol,0.009599804490509595,Item(s),6.587843947471611e-07,kg,5.15483972851127,MJ,0.012130378696695865,m3,8.308233511959362e-05,kg,0.0008542717957685949,mol,1.9306982732594322,Item(s),1.913659717208161e-10,kg,1.373346264758213e-07,kg,0.0008998700712678877,kg,2.7294137021134493e-09,Item(s),0.00021088037451116875,kg,1.952943209061536e-10,Item(s),0.18299133198242334,kBq,0.1469367262899455,kg,0.00030337219867309696,kg
28,"Electricity grid mix 1kV-60kV, consumption mix, to consumer, AC, technology mix, 1kV - 60kV",442c300d-83a9-49f5-90f7-2ae563022fe3,,GB,1.49743176253815e-08,Item(s),0.5508679554633866,kg,0.0017828859458539003,mol,0.014656464629568076,Item(s),2.3731943519596112e-07,kg,8.584269504961087,MJ,0.004582033290799585,m3,0.00039323876937986946,kg,0.0042706601183151414,mol,0.4253670959881062,Item(s),1.8374031625816172e-11,kg,3.8147205362131354e-08,kg,0.003900349018346518,kg,1.2825923013328906e-08,Item(s),0.0011111416497845109,kg,3.146008709390399e-10,Item(s),0.09524938252976284,kBq,0.5469187987761804,kg,4.880766885980267e-05,kg
29,"Electricity grid mix 1kV-60kV, consumption mix, to consumer, AC, technology mix, 1kV - 60kV",43af5012-50d3-4db2-9651-b860ab8ca5a5,,EE,9.9879534191001e-08,Item(s),1.2595804309658394,kg,0.004205603989493691,mol,0.053245600129578644,Item(s),7.191879533869327e-07,kg,12.187807084331242,MJ,0.01588170802004507,m3,0.0005147215508013878,kg,0.00545126741376916,mol,3.761552292112981,Item(s),2.8284991009504053e-13,kg,3.195876239347739e-08,kg,0.00019678554532185375,kg,4.5218865535364934e-08,Item(s),0.0015681419857402662,kg,1.0329077341363646e-09,Item(s),0.012954305969974846,kBq,1.2592465741273406,kg,0.00013707129317694448,kg
30,"Electricity grid mix 1kV-60kV, consumption mix, to consumer, AC, technology mix, 1kV - 60kV",419505e7-f948-41c3-8f31-b2bd49178324,,LT,3.8634124462225125e-08,Item(s),0.6144730176800131,kg,0.0027742006071644933,mol,0.04765782221613731,Item(s),6.933766429830251e-07,kg,9.098485312455448,MJ,0.026201355667390347,m3,0.00045800833984287464,kg,0.0049587914735811246,mol,2.4386425821399556,Item(s),4.729941019535706e-13,kg,9.86535812126557e-08,kg,0.000772267520926286,kg,1.1242759868499207e-08,Item(s),0.0013920678320339256,kg,5.803667176617705e-10,Item(s),0.02151517884796972,kBq,0.6134131434669916,kg,0.00028760669209519353,kg
31,"Electricity grid mix 1kV-60kV, consumption mix, to consumer, AC, technology mix, 1kV - 60kV",3505b412-8b2f-41c0-9d57-1a07a0fe3f08,,MT,6.363726115432643e-08,Item(s),1.127931225168856,kg,0.007225036835570206,mol,0.2818322097952514,Item(s),2.8113384939932846e-07,kg,13.886713726378602,MJ,0.039357848012661206,m3,0.0009685295829968509,kg,0.010612939068044808,mol,0.19700258120743955,Item(s),9.8732084299461e-13,kg,4.606983933835031e-08,kg,0.00013283919808951223,kg,2.7583989112006085e-08,Item(s),0.003066180247246164,kg,6.606881941059655e-09,Item(s),0.001266976296796856,kBq,1.1277445681856724,kg,5.3817785094173906e-05,kg
32,"Electricity grid mix 1kV-60kV, consumption mix, to consumer, AC, technology mix, 1kV - 60kV",34211c77-659a-4f9e-aef0-dd5bccdf3596,,NZ,9.190732959335413e-09,Item(s),0.2133144571773595,kg,0.001076587245790073,mol,0.0013133309422089835,Item(s),4.876107029048139e-07,kg,2.584577461477256,MJ,0.17974631171674393,m3,0.00023505923419310076,kg,0.0025418249232214006,mol,1.3989024805458863,Item(s),3.638793411533792e-14,kg,7.867339450149085e-08,kg,0.00070250444405832,kg,2.8251755781335287e-10,Item(s),0.0006558939986270141,kg,6.236882149584729e-11,Item(s),7.635934842748824e-05,kBq,0.2123772361320679,kg,0.00023471660123327602,kg
33,"Electricity grid mix 1kV-60kV, consumption mix, to consumer, AC, technology mix, 1kV - 60kV",33e73a05-ceb0-4e48-a680-b7e026f11222,,FR,3.289027981302011e-09,Item(s),0.09332821673460422,kg,0.000331070185673949,mol,0.017420004992913043,Item(s),2.3677348688365388e-07,kg,8.87690594638226,MJ,0.009792846468262728,m3,7.601205917655716e-05,kg,0.000752421911664777,mol,0.6428212662511913,Item(s),7.803637740742164e-10,kg,6.954662415385101e-08,kg,0.00028784891377665894,kg,1.6979695953963988e-09,Item(s),0.0002013899716778207,kg,1.3918293660874255e-10,Item(s),0.7281781945203658,kBq,0.09294380476184108,kg,9.656305898647729e-05,kg
34,"Electricity grid mix 1kV-60kV, consumption mix, to consumer, AC, technology mix, 1kV - 60kV",305a7f71-d27c-40bb-b62f-42c00b68cc11,,LU,5.840978741890712e-09,Item(s),0.5305974128635279,kg,0.0007338524180720714,mol,0.0107719418976722,Item(s),1.608971412436899e-06,kg,7.585200823112961,MJ,0.009065301950582805,m3,0.00021334755551191014,kg,0.0022301700531265635,mol,4.4670463173633825,Item(s),6.82620740996312e-11,kg,2.0877876160324657e-07,kg,0.002469832336927902,kg,5.286242460738356e-09,Item(s),0.0005618422133431419,kg,3.000451591092167e-10,Item(s),0.06404440347150128,kBq,0.5273132871310537,kg,0.0008142933955462245,kg
35,"Electricity grid mix 1kV-60kV, consumption mix, to consumer, AC, technology mix, 1kV - 60kV",2d582839-51d8-4b79-ba69-00def3f999d8,,MY,3.7875281184316083e-08,Item(s),0.8353876320813813,kg,0.0036164372099041185,mol,0.025341645323674725,Item(s),1.459880878774563e-07,kg,9.706900755013574,MJ,0.006915738358227376,m3,0.0010343643551267542,kg,0.011317956695102436,mol,0.10830135382774281,Item(s),5.481727914874658e-14,kg,1.65513264755337e-08,kg,3.382021720464942e-05,kg,1.0774802088764892e-08,Item(s),0.002862644688570089,kg,3.2940677625387905e-10,Item(s),9.576774001835205e-05,kBq,0.8350417976235786,kg,0.00031201424059808296,kg
36,"Electricity grid mix 1kV-60kV, consumption mix, to consumer, AC, technology mix, 1kV - 60kV",28290933-1fb0-42f4-a204-4e41169685a7,,BE,3.188606533903121e-09,Item(s),0.24073259862647992,kg,0.0003974332211244372,mol,0.014821357867540408,Item(s),9.522755540538512e-07,kg,7.9863822020844,MJ,0.001765682081797986,m3,0.00013458511695937572,kg,0.0013767350443227046,mol,3.493439477281163,Item(s),4.832585831614868e-10,kg,1.2471829354462897e-07,kg,0.0007685577022238374,kg,5.476782248691737e-09,Item(s),0.0003562892590750595,kg,1.6858570406025996e-10,Item(s),0.17309671999404322,kBq,0.23966269865052417,kg,0.0003013422737319027,kg
37,"Electricity grid mix 1kV-60kV, consumption mix, to consumer, AC, technology mix, 1kV - 60kV",228597ec-9ee1-41ff-bade-f035904601f1,,FI,1.0460954605931026e-08,Item(s),0.22363816362252384,kg,0.0008220666554939938,mol,0.017076151642144106,Item(s),2.489365247867606e-07,kg,5.560675011806568,MJ,0.014468330843839583,m3,0.00019211436429455065,kg,0.002071105223041483,mol,3.1806568812502585,Item(s),1.8403503113167804e-12,kg,4.983848900922547e-08,kg,0.00015018783027116194,kg,7.692365563479049e-09,Item(s),0.0005516416126385024,kg,2.599435538697976e-10,Item(s),0.13204211006871666,kBq,0.2234040582387141,kg,8.39175535385673e-05,kg
38,"Electricity grid mix 1kV-60kV, consumption mix, to consumer, AC, technology mix, 1kV - 60kV",1fe6ddb4-b23e-42d3-8c51-df9cbe148dce,,NL,5.302630625813078e-09,Item(s),0.507858174529818,kg,0.0006603909249913401,mol,0.014774773389307952,Item(s),1.8967149980397032e-06,kg,6.788059281843705,MJ,0.01784385577931491,m3,0.00022520878976708017,kg,0.002290918768607663,mol,4.505315162799895,Item(s),1.7706841152289526e-11,kg,8.663302462471134e-08,kg,0.0012556347750381945,kg,1.2811022006518345e-08,Item(s),0.0005600542257791256,kg,3.082217626317694e-10,Item(s),0.044694217651228364,kBq,0.5061186752969508,kg,0.0004838644578289693,kg
39,"Electricity grid mix 1kV-60kV, consumption mix, to consumer, AC, technology mix, 1kV - 60kV",15b8595f-a84c-46a8-8d00-58cbd361dc33,,GR,7.635295685807224e-08,Item(s),1.0277077598791362,kg,0.003997414245865681,mol,0.06254302863253121,Item(s),2.56475556506282e-07,kg,9.517147249885866,MJ,0.36123148725978055,m3,0.00047157831589026745,kg,0.005087030229799132,mol,0.5852755173813289,Item(s),7.673527149223412e-13,kg,1.2241257879382544e-07,kg,0.0004058147250710004,kg,4.370714564804239e-08,Item(s),0.001473399042410436,kg,1.2834096299782324e-09,Item(s),0.005080855285991944,kBq,1.0271678274328537,kg,0.00013411772121148393,kg
40,"Electricity grid mix 1kV-60kV, consumption mix, to consumer, AC, technology mix, 1kV - 60kV",0e19c6f5-eb95-4a50-924d-5d1d1a5d91d0,,NO,3.211050920224413e-10,Item(s),0.026386911727590594,kg,2.5231310509523763e-05,mol,0.0007157645638186202,Item(s),5.3723851382929786e-08,kg,0.2632125590357349,MJ,0.02505292476160026,m3,7.575521139974398e-06,kg,7.828819097319562e-05,mol,0.21759605832949008,Item(s),8.738885183359282e-14,kg,1.3083861766794724e-07,kg,1.58026584848458e-05,kg,6.399675504114723e-10,Item(s),1.982892678670709e-05,kg,1.1637908729923453e-11,Item(s),0.004167767365202542,kBq,0.026358871601413418,kg,1.223746769233162e-05,kg
41,"Electricity grid mix 1kV-60kV, consumption mix, to consumer, AC, technology mix, 1kV - 60kV",0c085ce9-ab84-4a2f-be79-22836b0cdb55,,PT,9.309698037057088e-09,Item(s),0.4846424343259668,kg,0.0010576060466465362,mol,0.01902552972882585,Item(s),9.719117061726612e-07,kg,5.97769915562132,MJ,0.2816666729710422,m3,0.0002500625865452906,kg,0.0026523763727554998,mol,5.153414520976522,Item(s),1.7907761316187236e-11,kg,1.416818814892287e-07,kg,0.0005604070161762034,kg,1.0623991445304175e-08,Item(s),0.0007667751311151847,kg,4.858851250099062e-10,Item(s),0.016176063611512456,kBq,0.4838223750661836,kg,0.00025965224360707513,kg
42,"Electricity grid mix 1kV-60kV, consumption mix, to consumer, AC, technology mix, 1kV - 60kV",0af0a6a8-aebc-4eeb-99f8-5ccf2304b99d,,AT,5.842101966348193e-09,Item(s),0.3195951753047088,kg,0.0006722444253043094,mol,0.01014495007812707,Item(s),1.4463150192041434e-06,kg,3.998882804250866,MJ,0.014355776584319933,m3,0.00018701897173530814,kg,0.0019201680673262172,mol,5.169199771260575,Item(s),3.474524115574186e-12,kg,1.8325460668947554e-07,kg,0.001378414920200357,kg,8.110824767781384e-09,Item(s),0.0004857858792630509,kg,2.427504606750595e-10,Item(s),0.020690608913144733,kBq,0.3176973237217416,kg,0.0005194366627668838,kg
43,"Electricity grid mix 1kV-60kV, consumption mix, to consumer, AC, technology mix, 1kV - 60kV",046c49fc-c9ba-4263-aaf0-181f6e8015ea,,DK,4.568623911793965e-09,Item(s),0.30386008256175495,kg,0.00045245031668383076,mol,0.007887975565571715,Item(s),9.290276768283043e-07,kg,3.828130030872476,MJ,0.024692411250408774,m3,0.00013906554738389945,kg,0.001441124398115646,mol,3.739829970255117,Item(s),1.3368351177989238e-12,kg,1.264156259847726e-07,kg,0.0003706353463492312,kg,5.930838784721095e-09,Item(s),0.0003592153538594674,kg,1.8490449980710563e-10,Item(s),0.038708504266232735,kBq,0.30320200473581643,kg,0.000287442479589329,kg
